,best individuals,best Fitnesses,best Sigmas
14,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 42.37845116483399, 24.37845116483399, 284.378451164834, 41.37845116483399, 43.37845116483399, 88.37845116483398, 32.15661719821125, 48.37845116483399, 84.37845116483398, 55.37845116483399, 54.37845116483399, 132.378451164834, 32.14643492931263, 10.37845116483399, 175.378451164834, 32.62795749968713, 2.3784511648339914, 90.37845116483398, 44.37845116483399, 71.37845116483398, 221.378451164834, 38.37845116483399, 0.6279574996871315, 313.378451164834, 46.37845116483399, 24.37845116483399, 121.37845116483399, 32.579150436498765, 70.37845116483398, 51.37845116483399, 32.14643492931263, 0.09445403523990209, 189.378451164834, 59.37845116483399, 51.37845116483399, 198.378451164834, 63.37845116483399, 75.37845116483398, 316.378451164834, 61.378451164834, 18.378451164833994, 108.37845116483398, 32.62795749968713, 62.37845116483399, 215.378451164834, 57.37845116483399, 21.378451164833994, 65.37845116483398]",462.67009826039134,0.4776486043254534
15,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.26670068559536, 29.266700685595364, 18.266700685595378, 42.26670068559536, 27.266700685595364, 76.26670068559538, 36.26670068559536, 56.266700685595374, 185.2667006855954, 56.266700685595374, 32.26670068559536, 143.2667006855954, 43.26670068559536, 5.266700685595376, 254.26670068559537, 32.3789947305761, 19.266700685595378, 160.2667006855954, 33.26670068559536, 0.23623120496530908, 116.26670068559538, 34.26670068559536, 70.26670068559538, 111.26670068559538, 50.26670068559536, 53.266700685595374, 107.26670068559538, 53.266700685595374, 43.26670068559536, 111.26670068559538, 32.3789947305761, 62.266700685595374, 238.2667006855954, 50.26670068559536, 0.32196187552626926, 108.26670068559538, 51.26670068559536, 47.26670068559536, 314.2667006855953, 59.266700685595374, 57.266700685595374, 193.2667006855954, 49.26670068559536, 56.266700685595374, 140.2667006855954, 33.77113477492825, 18.266700685595378, 191.2667006855954]",583.4878921730287,0.36848113043842423
16,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 33.91423584613282, 20.91423584613282, 358.91423584613284, 56.91423584613282, 78.91423584613281, 120.91423584613281, 53.91423584613282, 70.91423584613281, 20.91423584613282, 67.91423584613281, 73.91423584613281, 103.91423584613281, 67.91423584613281, 48.91423584613282, 258.91423584613284, 46.91423584613282, 71.91423584613281, 184.9142358461328, 51.91423584613282, 38.91423584613282, 216.9142358461328, 41.91423584613282, 72.91423584613281, 156.9142358461328, 32.91423584613282, 62.91423584613282, 24.91423584613282, 58.91423584613282, 41.91423584613282, 104.91423584613281, 47.91423584613282, 87.91423584613281, 241.9142358461328, 59.91423584613282, 12.914235846132819, 309.91423584613284, 43.91423584613282, 27.91423584613282, 193.9142358461328, 65.91423584613281, 55.91423584613282, 318.91423584613284, 58.91423584613282, 64.91423584613281, 51.91423584613282, 58.91423584613282, 77.91423584613281, 347.91423584613284]",492.62292153857106,0.3790008755223844
17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 71.87728538681732, 28.877285386817316, 275.87728538681733, 71.87728538681732, 36.87728538681731, 192.8772853868173, 46.87728538681731, 19.877285386817316, 54.87728538681731, 44.87728538681731, 89.87728538681732, 179.8772853868173, 70.87728538681732, 29.877285386817316, 19.877285386817316, 68.87728538681732, 40.87728538681731, 46.87728538681731, 62.87728538681731, 61.87728538681731, 290.87728538681733, 39.87728538681731, 69.87728538681732, 204.8772853868173, 39.87728538681731, 6.877285386817316, 196.8772853868173, 67.87728538681732, 32.87728538681731, 160.8772853868173, 71.87728538681732, 6.877285386817316, 136.8772853868173, 32.87728538681731, 31.877285386817316, 191.8772853868173, 65.87728538681732, 45.87728538681731, 346.87728538681733, 46.87728538681731, 4.877285386817316, 308.87728538681733, 66.87728538681732, 17.877285386817316, 48.87728538681731, 46.87728538681731, 84.87728538681732, 266.87728538681733]",514.6227248182836,0.9260301276457162
18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 62.849867032745436, 48.849867032745436, 34.849867032745436, 48.849867032745436, 8.849867032745433, 193.84986703274544, 70.84986703274544, 86.84986703274544, 219.84986703274544, 32.849867032745436, 67.84986703274544, 18.849867032745433, 35.849867032745436, 30.849867032745433, 95.84986703274544, 48.849867032745436, 9.849867032745433, 47.849867032745436, 42.849867032745436, 58.849867032745436, 165.84986703274544, 44.849867032745436, 36.849867032745436, 280.8498670327454, 50.849867032745436, 64.84986703274544, 303.8498670327454, 59.849867032745436, 20.849867032745433, 277.8498670327454, 47.849867032745436, 81.84986703274544, 341.8498670327454, 60.849867032745436, 5.849867032745433, 310.8498670327454, 40.849867032745436, 37.849867032745436, 276.8498670327454, 67.84986703274544, 15.849867032745433, 252.84986703274544, 67.84986703274544, 16.849867032745433, 347.8498670327454, 34.849867032745436, 46.849867032745436, 36.849867032745436]",534.8476688552979,0.3388120659535273
19,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 65.70299061477377, 12.702990614773752, 255.70299061477365, 53.70299061477375, 11.702990614773753, 308.7029906147737, 36.70299061477375, 14.70299061477375, 22.70299061477375, 58.70299061477376, 0.23454652516130536, 102.70299061477377, 38.70299061477375, 34.70299061477375, 124.70299061477377, 33.70299061477375, 42.70299061477375, 237.70299061477377, 32.70299061477375, 82.70299061477377, 194.70299061477377, 57.70299061477375, 83.70299061477377, 132.70299061477377, 32.98018615156482, 9.702990614773753, 85.70299061477377, 55.70299061477375, 46.70299061477375, 36.70299061477375, 38.70299061477375, 11.702990614773753, 52.70299061477375, 64.70299061477377, 62.70299061477376, 174.70299061477377, 37.70299061477375, 15.702990614773752, 259.7029906147737, 33.37210669045568, 6.702990614773753, 40.70299061477375, 47.70299061477375, 72.70299061477377, 164.70299061477377, 49.70299061477375, 39.70299061477375, 166.70299061477377]",554.1197765444346,0.4789684572762825
20,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 35.03368149305612, 20.763293016605726, 85.76329301660577, 55.76329301660573, 55.76329301660573, 263.76329301660564, 43.033681493056136, 25.763293016605726, 230.76329301660573, 47.76329301660573, 22.763293016605726, 143.76329301660573, 55.76329301660573, 26.763293016605726, 90.76329301660577, 35.04673564424104, 58.76329301660574, 290.76329301660564, 42.76329301660573, 60.03368149305615, 320.03368149305606, 58.76329301660574, 43.76329301660573, 325.03368149305606, 54.76329301660573, 18.763293016605726, 277.76329301660564, 34.03368149305612, 18.763293016605726, 227.76329301660573, 37.04673564424104, 51.76329301660573, 159.76329301660573, 46.76329301660573, 31.763293016605726, 67.76329301660577, 40.04673564424105, 67.76329301660577, 276.76329301660564, 47.76329301660573, 10.763293016605731, 296.76329301660564, 42.033681493056136, 50.76329301660573, 294.76329301660564, 34.03368149305612, 55.76329301660573, 284.76329301660564]",508.2178663349505,1.5151457798714991
21,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.128712392331835, 37.128712392331835, 341.12871239233186, 47.128712392331835, 22.12871239233184, 168.12871239233183, 33.830600676877296, 3.1287123923318347, 342.12871239233186, 51.128712392331835, 1.1287123923318356, 235.12871239233183, 55.128712392331835, 15.128712392331838, 76.12871239233183, 42.128712392331835, 67.12871239233183, 93.12871239233183, 32.070780638586, 6.128712392331839, 286.12871239233186, 32.070780638586, 22.12871239233184, 166.12871239233183, 54.128712392331835, 13.128712392331838, 60.12871239233183, 33.03866888969229, 26.12871239233184, 143.12871239233183, 58.12871239233183, 71.12871239233183, 277.12871239233186, 57.128712392331835, 46.128712392331835, 276.12871239233186, 33.10953377338389, 9.128712392331835, 292.12871239233186, 34.128712392331835, 57.128712392331835, 189.12871239233183, 32.05437705077493, 0.7089586094548316, 140.12871239233183, 37.128712392331835, 1.140825386797503, 15.128712392331838]",487.7466813737457,0.30492879583332994
22,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 71.68982194804606, 37.21637462863732, 150.21637462863737, 35.21637462863732, 7.216374628637322, 118.21637462863733, 66.21637462863733, 13.216374628637322, 323.21637462863725, 61.21637462863732, 15.216374628637322, 148.21637462863737, 62.21637462863732, 42.21637462863732, 328.21637462863725, 45.21637462863732, 48.21637462863732, 203.21637462863737, 70.21637462863733, 81.21637462863733, 329.21637462863725, 36.21637462863732, 40.21637462863732, 198.21637462863737, 60.21637462863732, 82.21637462863733, 76.21637462863733, 55.21637462863732, 24.21637462863733, 99.21637462863733, 49.21637462863732, 69.21637462863733, 44.21637462863732, 43.21637462863732, 42.21637462863732, 175.21637462863737, 58.21637462863732, 86.21637462863733, 328.21637462863725, 57.21637462863732, 25.21637462863733, 341.21637462863725, 39.21637462863732, 77.21637462863733, 80.21637462863733, 71.68982194804606, 19.21637462863733, 273.21637462863725]",531.3130791320723,0.7747615829715875
23,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 33.166621641840486, 11.166621641840472, 137.16662164184046, 58.16662164184049, 0.16662164184046951, 321.16662164184044, 44.166621641840486, 15.166621641840464, 229.16662164184046, 40.166621641840486, 5.166621641840471, 262.16662164184044, 58.16662164184049, 14.166621641840464, 341.16662164184044, 32.71041340384702, 37.166621641840486, 204.16662164184046, 63.16662164184047, 19.16662164184046, 72.16662164184046, 60.16662164184049, 56.166621641840486, 195.16662164184046, 49.166621641840486, 0.9784162868598627, 54.166621641840486, 61.16662164184048, 53.166621641840486, 164.16662164184046, 37.166621641840486, 58.16662164184049, 8.166621641840472, 32.71041340384702, 68.16662164184046, 258.16662164184044, 60.16662164184049, 78.16662164184046, 245.16662164184046, 36.166621641840486, 69.16662164184046, 115.16662164184046, 43.166621641840486, 81.16662164184046, 253.1666216418405, 40.166621641840486, 49.166621641840486, 302.16662164184044]",498.22192891959196,0.27332736464237833
24,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 45.725978542631296, 39.725978542631296, 187.7259785426313, 41.725978542631296, 2.725978542631298, 93.7259785426313, 53.725978542631296, 44.725978542631296, 346.7259785426313, 63.725978542631296, 12.725978542631298, 304.7259785426313, 48.725978542631296, 86.7259785426313, 276.7259785426313, 69.7259785426313, 16.7259785426313, 46.725978542631296, 62.725978542631296, 85.7259785426313, 173.7259785426313, 49.725978542631296, 14.725978542631298, 114.7259785426313, 47.725978542631296, 79.7259785426313, 34.725978542631296, 68.7259785426313, 12.725978542631298, 83.7259785426313, 35.725978542631296, 19.7259785426313, 234.7259785426313, 32.829222682486815, 73.7259785426313, 37.725978542631296, 58.725978542631296, 40.725978542631296, 127.7259785426313, 64.7259785426313, 0.8292226824868192, 72.7259785426313, 59.725978542631296, 1.7259785426312981, 243.7259785426313, 46.725978542631296, 15.7259785426313, 257.7259785426313]",532.0249133389946,0.9509872479264305
25,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 41.71862184395899, 52.71862184395899, 29.718621843958992, 50.71862184395899, 22.718621843958992, 167.718621843959, 42.71862184395899, 63.71862184395899, 21.718621843958992, 57.71862184395899, 13.718621843958994, 219.718621843959, 64.718621843959, 42.71862184395899, 90.718621843959, 53.71862184395899, 10.718621843958994, 28.718621843958992, 34.28137815604101, 8.718621843958994, 113.718621843959, 66.718621843959, 43.71862184395899, 67.718621843959, 38.71862184395899, 55.71862184395899, 195.718621843959, 54.71862184395899, 27.718621843958992, 40.71862184395899, 34.71862184395899, 52.71862184395899, 268.718621843959, 65.718621843959, 66.718621843959, 38.71862184395899, 59.71862184395899, 45.71862184395899, 304.718621843959, 50.71862184395899, 79.718621843959, 322.718621843959, 65.718621843959, 34.71862184395899, 92.718621843959, 65.718621843959, 61.71862184395899, 124.718621843959]",508.115569164265,0.4505707974646086
26,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 53.05297407220223, 0.25300294064418405, 0.05297407220223091, 37.05297407220223, 37.05297407220223, 15.052974072202236, 34.27042904265468, 17.052974072202232, 53.05297407220223, 34.25807081788936, 0.2645810456985891, 47.05297407220223, 44.05297407220223, 46.05297407220223, 153.05297407220223, 54.052974072202225, 67.05297407220223, 118.05297407220223, 32.365541157794254, 2.05297407220223, 270.0529740722022, 32.32735065725642, 23.052974072202232, 110.05297407220223, 52.05297407220223, 0.2645810456985891, 162.05297407220223, 43.05297407220223, 71.05297407220223, 291.0529740722022, 49.05297407220223, 0.25300294064418405, 117.05297407220223, 45.05297407220223, 6.052974072202232, 201.05297407220223, 32.74575368558085, 55.052974072202225, 161.05297407220223, 51.052974072202225, 43.05297407220223, 310.0529740722022, 40.05297407220223, 49.05297407220223, 164.05297407220223, 57.05297407220221, 20.05297407220223, 0.5357274087713999]",435.4562430382522,1.3486942516327953
27,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 7, 337, 41, 68, 148, 57, 87, 194, 72, 65, 16, 34, 40, 334, 38, 60, 187, 54, 81, 17, 68, 25, 323, 49, 40, 85, 72, 36, 92, 58, 19, 281, 39, 78, 170, 72, 29, 184, 71, 63, 13, 40, 54, 177, 42, 36, 246]",491.1332765752328,0.8216648508050843
28,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.88870845861447, 0.05971436091884305, 346.8887084586146, 45.888708458614474, 30.88870845861447, 91.88870845861447, 42.888708458614474, 31.888708458614474, 27.888708458614477, 50.888708458614474, 39.888708458614474, 294.8887084586146, 32.53602913099735, 0.3315753906998382, 321.8887084586146, 32.53602913099735, 61.88870845861446, 53.88870845861447, 32.888708458614474, 9.888708458614477, 203.88870845861447, 51.888708458614474, 72.88870845861447, 247.8887084586145, 40.888708458614474, 37.888708458614474, 271.8887084586146, 32.059714360918846, 0.13074629771689458, 302.8887084586146, 36.888708458614474, 45.888708458614474, 296.8887084586146, 44.888708458614474, 20.888708458614477, 147.88870845861447, 34.36583750463029, 1.365837504630291, 182.88870845861447, 41.888708458614474, 0.9276168373561263, 141.88870845861447, 47.888708458614474, 11.888708458614477, 191.88870845861447, 50.888708458614474, 22.888708458614477, 259.8887084586146]",594.1391215278486,0.5804631027010079
29,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 38.87620101699295, 30.876201016992948, 104.87620101699295, 48.87620101699295, 9.876201016992948, 64.87620101699295, 58.87620101699295, 28.876201016992948, 313.8762010169929, 48.87620101699295, 23.876201016992948, 245.87620101699295, 49.87620101699295, 35.87620101699295, 40.87620101699295, 32.87620101699295, 13.876201016992948, 54.87620101699295, 50.87620101699295, 42.87620101699295, 345.8762010169929, 51.87620101699295, 26.876201016992948, 124.87620101699295, 49.87620101699295, 30.876201016992948, 244.87620101699295, 34.87620101699295, 24.876201016992948, 331.8762010169929, 40.87620101699295, 82.87620101699295, 351.8762010169929, 53.87620101699295, 85.87620101699295, 115.87620101699295, 63.87620101699295, 76.87620101699295, 135.87620101699295, 45.87620101699295, 53.87620101699295, 294.8762010169929, 32.12379898300705, 81.87620101699295, 234.87620101699295, 64.87620101699295, 69.87620101699295, 43.87620101699295]",482.6213935173731,0.5432741284413888
